CAUSA_DEF,ANIO_REGIS,ENT_CVE,MUN_CVE,SEXO,RANGO_EDAD,CONTEO,POBLACION,TASA,TASA_TYPE,ENT_NAME,MUN_NAME,Descripcion
C50,2019,7,86,Total,Total,2,26044.0,0.7679311933650745,10K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2019,7,87,Total,Total,2,41639.0,0.4803189317706957,10K,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2019,7,93,Total,Total,1,47115.0,0.2122466305847394,10K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2019,7,94,Total,Total,1,46417.0,0.215438309240149,10K,Chiapas,Teopisca,C50 - Tumor maligno de la mama
C50,2019,7,97,Total,Total,6,96680.0,0.6206040546131568,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2019,7,103,Total,Total,1,34232.0,0.2921243281140454,10K,Chiapas,Tuzantán,C50 - Tumor maligno de la mama
C50,2019,7,105,Total,Total,1,16553.0,0.6041200990756963,10K,Chiapas,Unión Juárez,C50 - Tumor maligno de la mama
C50,2019,7,106,Total,Total,1,70178.0,0.1424947989398386,10K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2019,7,107,Total,Total,1,84837.0,0.1178730978228838,10K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2019,7,109,Total,Total,3,41012.0,0.7314932214961475,10K,Chiapas,Yajalón,C50 - Tumor maligno de la mama
C50,2019,7,111,Total,Total,1,44133.0,0.2265878141073573,10K,Chiapas,Zinacantán,C50 - Tumor maligno de la mama
C50,2020,7,1,Total,Total,1,19856.0,0.5036261079774376,10K,Chiapas,Acacoyagua,C50 - Tumor maligno de la mama
C50,2020,7,2,Total,Total,1,34494.0,0.2899054908099959,10K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2020,7,6,Total,Total,1,33860.0,0.2953337271116361,10K,Chiapas,Amatenango de la Frontera,C50 - Tumor maligno de la mama
C50,2020,7,8,Total,Total,1,30925.0,0.3233629749393694,10K,Chiapas,Angel Albino Corzo,C50 - Tumor maligno de la mama
C50,2020,7,9,Total,Total,6,44264.0,1.3555033435749142,10K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2020,7,14,Total,Total,1,24374.0,0.4102732419791581,10K,Chiapas,El Bosque,C50 - Tumor maligno de la mama
C50,2020,7,16,Total,Total,2,19006.0,1.0522992739135009,10K,Chiapas,Catazajá,C50 - Tumor maligno de la mama
C50,2020,7,17,Total,Total,5,93518.0,0.5346564297782245,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2020,7,20,Total,Total,2,50535.0,0.3957653111704758,10K,Chiapas,La Concordia,C50 - Tumor maligno de la mama
C50,2020,7,21,Total,Total,1,24030.0,0.4161464835622139,10K,Chiapas,Copainalá,C50 - Tumor maligno de la mama
C50,2020,7,22,Total,Total,1,18016.0,0.5550621669626998,10K,Chiapas,Chalchihuitán,C50 - Tumor maligno de la mama
C50,2020,7,30,Total,Total,1,38122.0,0.2623157232044489,10K,Chiapas,Chicomuselo,C50 - Tumor maligno de la mama
C50,2020,7,34,Total,Total,2,80805.0,0.2475094362972588,10K,Chiapas,Frontera Comalapa,C50 - Tumor maligno de la mama
C50,2020,7,37,Total,Total,1,38185.0,0.261882938326568,10K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2020,7,39,Total,Total,1,25161.0,0.3974404832876277,10K,Chiapas,Huitiupán,C50 - Tumor maligno de la mama
C50,2020,7,40,Total,Total,6,59209.0,1.013359455488186,10K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2020,7,43,Total,Total,1,11777.0,0.8491126772522714,10K,Chiapas,Ixtacomitán,C50 - Tumor maligno de la mama
C50,2020,7,46,Total,Total,1,43292.0,0.2309895592719209,10K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2020,7,48,Total,Total,1,23527.0,0.4250435669656139,10K,Chiapas,Juárez,C50 - Tumor maligno de la mama
C50,2020,7,51,Total,Total,2,51875.0,0.3855421686746988,10K,Chiapas,Mapastepec,C50 - Tumor maligno de la mama
C50,2020,7,57,Total,Total,3,79732.0,0.3762604725831536,10K,Chiapas,Motozintla,C50 - Tumor maligno de la mama
C50,2020,7,62,Total,Total,2,19969.0,1.001552406229656,10K,Chiapas,Ostuacán,C50 - Tumor maligno de la mama
C50,2020,7,64,Total,Total,2,51731.0,0.3866153756934913,10K,Chiapas,Oxchuc,C50 - Tumor maligno de la mama
C50,2020,7,68,Total,Total,1,34340.0,0.29120559114735,10K,Chiapas,Pichucalco,C50 - Tumor maligno de la mama
C50,2020,7,69,Total,Total,1,58167.0,0.1719187855656987,10K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2020,7,71,Total,Total,1,31522.0,0.3172387538861747,10K,Chiapas,Villa Comaltitlán,C50 - Tumor maligno de la mama
C50,2020,7,75,Total,Total,2,30874.0,0.6477942605428516,10K,Chiapas,Las Rosas,C50 - Tumor maligno de la mama
C50,2020,7,76,Total,Total,1,29348.0,0.3407387215483167,10K,Chiapas,Sabanilla,C50 - Tumor maligno de la mama
C50,2020,7,77,Total,Total,1,68779.0,0.1453932159525436,10K,Chiapas,Salto de Agua,C50 - Tumor maligno de la mama
C50,2020,7,79,Total,Total,2,42939.0,0.4657770325345257,10K,Chiapas,San Fernando,C50 - Tumor maligno de la mama
C50,2020,7,87,Total,Total,3,42201.0,0.7108836283500392,10K,Chiapas,Suchiate,C50 - Tumor maligno de la mama
C50,2020,7,91,Total,Total,1,14197.0,0.7043741635556808,10K,Chiapas,Tapilula,C50 - Tumor maligno de la mama
C50,2020,7,92,Total,Total,2,45447.0,0.440073052126653,10K,Chiapas,Tecpatán,C50 - Tumor maligno de la mama
C50,2020,7,93,Total,Total,2,47721.0,0.4191027011169087,10K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2020,7,94,Total,Total,3,47217.0,0.6353643814727746,10K,Chiapas,Teopisca,C50 - Tumor maligno de la mama
C50,2020,7,96,Total,Total,2,85507.0,0.2338989790309565,10K,Chiapas,Tila,C50 - Tumor maligno de la mama
C50,2020,7,97,Total,Total,7,97839.0,0.7154611146884167,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2020,7,99,Total,Total,2,85344.0,0.2343457067866516,10K,Chiapas,La Trinitaria,C50 - Tumor maligno de la mama
C50,2020,7,102,Total,Total,2,45900.0,0.4357298474945533,10K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2020,7,105,Total,Total,1,16780.0,0.5959475566150179,10K,Chiapas,Unión Juárez,C50 - Tumor maligno de la mama
C50,2020,7,106,Total,Total,2,70992.0,0.2817218841559612,10K,Chiapas,Venustiano Carranza,C50 - Tumor maligno de la mama
C50,2020,7,107,Total,Total,3,85784.0,0.3497155646740651,10K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2020,7,109,Total,Total,4,41655.0,0.9602688752850798,10K,Chiapas,Yajalón,C50 - Tumor maligno de la mama
C50,2020,7,111,Total,Total,1,44824.0,0.2230947706585757,10K,Chiapas,Zinacantán,C50 - Tumor maligno de la mama
C50,2021,7,1,Total,Total,1,20142.0,0.4964750273061264,10K,Chiapas,Acacoyagua,C50 - Tumor maligno de la mama
C50,2021,7,2,Total,Total,1,34995.0,0.2857551078725532,10K,Chiapas,Acala,C50 - Tumor maligno de la mama
C50,2021,7,3,Total,Total,3,31479.0,0.9530162965786716,10K,Chiapas,Acapetahua,C50 - Tumor maligno de la mama
C50,2021,7,5,Total,Total,1,21991.0,0.4547314810604338,10K,Chiapas,Amatán,C50 - Tumor maligno de la mama
C50,2021,7,8,Total,Total,3,31245.0,0.9601536245799328,10K,Chiapas,Angel Albino Corzo,C50 - Tumor maligno de la mama
C50,2021,7,9,Total,Total,5,44739.0,1.1175931513891684,10K,Chiapas,Arriaga,C50 - Tumor maligno de la mama
C50,2021,7,11,Total,Total,2,22310.0,0.8964589870013446,10K,Chiapas,Bella Vista,C50 - Tumor maligno de la mama
C50,2021,7,12,Total,Total,2,58123.0,0.3440978614317912,10K,Chiapas,Berriozábal,C50 - Tumor maligno de la mama
C50,2021,7,15,Total,Total,1,51088.0,0.1957406827435014,10K,Chiapas,Cacahoatán,C50 - Tumor maligno de la mama
C50,2021,7,16,Total,Total,2,19230.0,1.0400416016640666,10K,Chiapas,Catazajá,C50 - Tumor maligno de la mama
C50,2021,7,17,Total,Total,4,94888.0,0.4215496163898491,10K,Chiapas,Cintalapa,C50 - Tumor maligno de la mama
C50,2021,7,20,Total,Total,2,51135.0,0.3911215410188716,10K,Chiapas,La Concordia,C50 - Tumor maligno de la mama
C50,2021,7,21,Total,Total,1,24298.0,0.411556506708371,10K,Chiapas,Copainalá,C50 - Tumor maligno de la mama
C50,2021,7,30,Total,Total,1,38740.0,0.2581311306143521,10K,Chiapas,Chicomuselo,C50 - Tumor maligno de la mama
C50,2021,7,34,Total,Total,2,82096.0,0.2436172286104073,10K,Chiapas,Frontera Comalapa,C50 - Tumor maligno de la mama
C50,2021,7,37,Total,Total,1,38658.0,0.2586786693569248,10K,Chiapas,Huehuetán,C50 - Tumor maligno de la mama
C50,2021,7,39,Total,Total,1,25420.0,0.3933910306845004,10K,Chiapas,Huitiupán,C50 - Tumor maligno de la mama
C50,2021,7,40,Total,Total,2,59941.0,0.3336614337431808,10K,Chiapas,Huixtla,C50 - Tumor maligno de la mama
C50,2021,7,42,Total,Total,1,12502.0,0.7998720204767237,10K,Chiapas,Ixhuatán,C50 - Tumor maligno de la mama
C50,2021,7,43,Total,Total,1,11908.0,0.8397715821296607,10K,Chiapas,Ixtacomitán,C50 - Tumor maligno de la mama
C50,2021,7,44,Total,Total,1,30207.0,0.3310490945807263,10K,Chiapas,Ixtapa,C50 - Tumor maligno de la mama
C50,2021,7,46,Total,Total,4,43874.0,0.9117016912066372,10K,Chiapas,Jiquipilas,C50 - Tumor maligno de la mama
C50,2021,7,54,Total,Total,2,32323.0,0.61875444729759,10K,Chiapas,Mazatán,C50 - Tumor maligno de la mama
C50,2021,7,62,Total,Total,1,20227.0,0.4943886883868097,10K,Chiapas,Ostuacán,C50 - Tumor maligno de la mama
C50,2021,7,68,Total,Total,1,34737.0,0.2878774793447908,10K,Chiapas,Pichucalco,C50 - Tumor maligno de la mama
C50,2021,7,69,Total,Total,1,58927.0,0.1697014950701715,10K,Chiapas,Pijijiapan,C50 - Tumor maligno de la mama
C50,2021,7,71,Total,Total,1,31873.0,0.3137451761679164,10K,Chiapas,Villa Comaltitlán,C50 - Tumor maligno de la mama
C50,2021,7,73,Total,Total,1,10711.0,0.9336196433572964,10K,Chiapas,Rayón,C50 - Tumor maligno de la mama
C50,2021,7,74,Total,Total,1,50268.0,0.1989337152860666,10K,Chiapas,Reforma,C50 - Tumor maligno de la mama
C50,2021,7,80,Total,Total,1,39856.0,0.2509032517061421,10K,Chiapas,Siltepec,C50 - Tumor maligno de la mama
C50,2021,7,81,Total,Total,1,48797.0,0.2049306309814128,10K,Chiapas,Simojovel,C50 - Tumor maligno de la mama
C50,2021,7,86,Total,Total,2,26952.0,0.7420599584446423,10K,Chiapas,Suchiapa,C50 - Tumor maligno de la mama
C50,2021,7,93,Total,Total,2,48308.0,0.414010101846485,10K,Chiapas,Tenejapa,C50 - Tumor maligno de la mama
C50,2021,7,97,Total,Total,8,99064.0,0.8075587498990552,10K,Chiapas,Tonalá,C50 - Tumor maligno de la mama
C50,2021,7,102,Total,Total,1,46647.0,0.2143760584817887,10K,Chiapas,Tuxtla Chico,C50 - Tumor maligno de la mama
C50,2021,7,105,Total,Total,1,17021.0,0.5875095470301392,10K,Chiapas,Unión Juárez,C50 - Tumor maligno de la mama
C50,2021,7,107,Total,Total,6,86776.0,0.6914354199317784,10K,Chiapas,Villa Corzo,C50 - Tumor maligno de la mama
C50,2021,7,111,Total,Total,1,45486.0,0.2198478652772281,10K,Chiapas,Zinacantán,C50 - Tumor maligno de la mama
C50,2021,7,114,Total,Total,1,21951.0,0.4555601111566671,10K,Chiapas,Benemérito de las Américas,C50 - Tumor maligno de la mama
C50,2021,7,116,Total,Total,2,12429.0,1.6091399147155845,10K,Chiapas,Marqués de Comillas,C50 - Tumor maligno de la mama
C50,2000,7,19,Total,Total,1,107098.0,0.9337242525537358,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2000,7,89,Total,Total,12,270955.0,4.428779686663837,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2000,7,101,Total,Total,9,439591.0,2.047357657458865,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2001,7,19,Total,Total,1,110179.0,0.907613973624738,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2001,7,89,Total,Total,10,275879.0,3.624777529279141,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2001,7,101,Total,Total,11,452842.0,2.4291033075553945,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2002,7,19,Total,Total,4,113349.0,3.5289239428667214,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2002,7,78,Total,Total,1,145168.0,0.6888570483853191,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2002,7,89,Total,Total,13,281006.0,4.626235738738675,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2002,7,101,Total,Total,15,465962.0,3.2191466256905072,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2003,7,78,Total,Total,4,150308.0,2.661202331213242,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2003,7,89,Total,Total,8,286170.0,2.795541111926477,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2003,7,101,Total,Total,22,478732.0,4.595473041284059,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2004,7,19,Total,Total,1,119691.0,0.8354847064524483,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2004,7,78,Total,Total,2,155388.0,1.2871006770149562,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2004,7,89,Total,Total,14,291319.0,4.805728428286518,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2004,7,101,Total,Total,30,490939.0,6.1107388086911,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2005,7,19,Total,Total,2,122865.0,1.627802873072071,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2005,7,78,Total,Total,7,160451.0,4.362702631956174,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2005,7,89,Total,Total,14,296532.0,4.721244250198967,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2005,7,101,Total,Total,24,502825.0,4.773032367125739,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2006,7,19,Total,Total,1,126200.0,0.7923930269413629,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2006,7,52,Total,Total,1,101246.0,0.9876933409714952,100k,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2006,7,65,Total,Total,1,100664.0,0.9934037987761266,100k,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2006,7,78,Total,Total,2,165684.0,1.2071171627918205,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2006,7,89,Total,Total,21,302164.0,6.949868283448723,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2006,7,101,Total,Total,29,515078.0,5.6302152295380505,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2007,7,19,Total,Total,4,129710.0,3.083802328270758,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2007,7,52,Total,Total,1,103479.0,0.9663796519100494,100k,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2007,7,78,Total,Total,5,171126.0,2.9218236854715243,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2007,7,89,Total,Total,13,308267.0,4.217123467643309,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2007,7,101,Total,Total,19,527806.0,3.599807505030257,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2008,7,19,Total,Total,2,133319.0,1.5001612673362388,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2008,7,31,Total,Total,1,102191.0,0.978559755751485,100k,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2008,7,59,Total,Total,1,184234.0,0.542787976160752,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2008,7,65,Total,Total,1,105771.0,0.9454387308430476,100k,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2008,7,78,Total,Total,6,176658.0,3.396393030601501,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2008,7,89,Total,Total,8,314633.0,2.542644922814835,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2008,7,101,Total,Total,34,540671.0,6.288482274802977,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2009,7,19,Total,Total,5,136962.0,3.6506476248886552,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2009,7,52,Total,Total,1,108401.0,0.9225007149380542,100k,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2009,7,59,Total,Total,1,189493.0,0.5277239792498931,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2009,7,78,Total,Total,2,182213.0,1.097616525714411,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2009,7,89,Total,Total,10,321149.0,3.1138194420658323,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2009,7,101,Total,Total,32,553499.0,5.7814015924148014,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2009,7,108,Total,Total,3,100834.0,2.975186940912788,100k,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2010,7,19,Total,Total,1,140241.0,0.7130582354660905,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2010,7,31,Total,Total,1,109061.0,0.9169180550334216,100k,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2010,7,52,Total,Total,1,110741.0,0.9030079193794528,100k,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2010,7,59,Total,Total,2,194336.0,1.0291453976617817,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2010,7,65,Total,Total,1,110673.0,0.903562747915029,100k,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2010,7,78,Total,Total,5,187260.0,2.6700843746662395,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2010,7,89,Total,Total,16,326883.0,4.894717681861706,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2010,7,101,Total,Total,32,564629.0,5.667438264772089,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2010,7,108,Total,Total,4,102155.0,3.91561842298468,100k,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2011,7,19,Total,Total,6,143402.0,4.184042063569546,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2011,7,31,Total,Total,1,112378.0,0.8898538859919202,100k,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2011,7,52,Total,Total,1,113075.0,0.8843687817820031,100k,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2011,7,59,Total,Total,5,199127.0,2.51096034189236,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2011,7,65,Total,Total,4,112898.0,3.543021134121065,100k,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2011,7,78,Total,Total,4,192121.0,2.0820212262064013,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2011,7,89,Total,Total,15,332393.0,4.512730412493645,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2011,7,101,Total,Total,35,575042.0,6.08651194173643,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2011,7,108,Total,Total,2,103395.0,1.9343295130325449,100k,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2012,7,19,Total,Total,6,146728.0,4.089199062210349,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2012,7,31,Total,Total,1,115865.0,0.8630734043930437,100k,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2012,7,52,Total,Total,1,115615.0,0.8649396704579856,100k,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2012,7,59,Total,Total,1,204202.0,0.4897111683529054,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2012,7,65,Total,Total,4,115249.0,3.4707459500733195,100k,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2012,7,78,Total,Total,2,197166.0,1.014373674974387,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2012,7,89,Total,Total,22,338374.0,6.501681571279117,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2012,7,101,Total,Total,37,586019.0,6.313788460783695,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2012,7,108,Total,Total,5,104773.0,4.772221851049411,100k,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2013,7,19,Total,Total,10,149969.0,6.668044729244044,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2013,7,52,Total,Total,1,118136.0,0.8464820207218798,100k,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2013,7,59,Total,Total,4,209149.0,1.9125121324988408,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2013,7,65,Total,Total,1,117519.0,0.8509262332048434,100k,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2013,7,78,Total,Total,4,202035.0,1.979854975623036,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2013,7,89,Total,Total,23,344245.0,6.681288036137054,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2013,7,101,Total,Total,40,596506.0,6.705716287849577,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2013,7,108,Total,Total,5,106124.0,4.7114696015981306,100k,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2014,7,19,Total,Total,6,153136.0,3.9180858844425854,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2014,7,31,Total,Total,1,122619.0,0.8155342972948728,100k,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2014,7,52,Total,Total,1,120639.0,0.8289193378592329,100k,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2014,7,59,Total,Total,2,213980.0,0.9346667912889056,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
C50,2014,7,65,Total,Total,5,119718.0,4.176481397951854,100k,Chiapas,Palenque,C50 - Tumor maligno de la mama
C50,2014,7,78,Total,Total,7,206743.0,3.385846195518107,100k,Chiapas,San Cristóbal de las Casas,C50 - Tumor maligno de la mama
C50,2014,7,89,Total,Total,18,350053.0,5.142078485257946,100k,Chiapas,Tapachula,C50 - Tumor maligno de la mama
C50,2014,7,101,Total,Total,37,606637.0,6.099199356452046,100k,Chiapas,Tuxtla Gutiérrez,C50 - Tumor maligno de la mama
C50,2014,7,108,Total,Total,5,107457.0,4.653024000297794,100k,Chiapas,Villaflores,C50 - Tumor maligno de la mama
C50,2015,7,19,Total,Total,8,156184.0,5.122163601905445,100k,Chiapas,Comitán de Domínguez,C50 - Tumor maligno de la mama
C50,2015,7,27,Total,Total,4,100088.0,3.996483094876509,100k,Chiapas,Chiapa de Corzo,C50 - Tumor maligno de la mama
C50,2015,7,31,Total,Total,1,125843.0,0.7946409414905874,100k,Chiapas,Chilón,C50 - Tumor maligno de la mama
C50,2015,7,52,Total,Total,3,123087.0,2.437300446025981,100k,Chiapas,Las Margaritas,C50 - Tumor maligno de la mama
C50,2015,7,59,Total,Total,2,218624.0,0.9148126463700236,100k,Chiapas,Ocosingo,C50 - Tumor maligno de la mama
